TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,RESIDENCE_SGG_CD,GENDER,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
b_b007145,CGV 센텀시티점,부산,해운대구,3.0,5.0,5.0,5.0,180.0,0,b007145,6,30,여,4,6,4,4,2,6,2,3,6,8.0,5,0
b_b007145,CGV 센텀시티점,부산,해운대구,3.0,5.0,5.0,5.0,180.0,0,b007145,6,30,여,4,6,4,4,2,6,2,3,6,8.0,5,0
b_b007145,CGV 센텀시티점,부산,해운대구,3.0,5.0,5.0,5.0,180.0,0,b007145,6,30,여,4,6,4,4,2,6,2,3,6,8.0,5,0
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,60.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,60.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,60.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남이섬,강원,춘천시,1.0,4.0,4.0,4.0,60.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남문,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남문,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남문,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b016361,남문,강원,춘천시,1.0,4.0,4.0,4.0,30.0,0,b016361,12,41,남,7,4,6,2,4,4,6,5,4,3.0,5,1
b_b003860,오죽헌,강원,강릉시,2.0,5.0,5.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,오죽헌,강원,강릉시,2.0,5.0,5.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,오죽헌,강원,강릉시,2.0,5.0,5.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,오죽헌,강원,강릉시,2.0,5.0,5.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,정동진해변,강원,강릉시,1.0,5.0,4.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,정동진해변,강원,강릉시,1.0,5.0,4.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,정동진해변,강원,강릉시,1.0,5.0,4.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,정동진해변,강원,강릉시,1.0,5.0,4.0,5.0,60.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,안목해변,강원,강릉시,1.0,4.0,4.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,안목해변,강원,강릉시,1.0,4.0,4.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,안목해변,강원,강릉시,1.0,4.0,4.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,안목해변,강원,강릉시,1.0,4.0,4.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,강릉중앙시장,강원,강릉시,4.0,4.0,5.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,강릉중앙시장,강원,강릉시,4.0,4.0,5.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,강릉중앙시장,강원,강릉시,4.0,4.0,5.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b003860,강릉중앙시장,강원,강릉시,4.0,4.0,5.0,4.0,30.0,1,b003860,3,11,남,10,1,3,2,2,3,2,4,5,3.0,1,1
b_b011178,소금산출렁다리,강원,원주시,1.0,5.0,5.0,5.0,120.0,0,b011178,24,11,여,5,2,2,1,4,2,3,3,7,2.0,1,0
b_b011178,소금산출렁다리,강원,원주시,1.0,5.0,5.0,5.0,120.0,0,b011178,24,11,여,5,2,2,1,4,2,3,3,7,2.0,1,0
b_b011178,소금산출렁다리,강원,원주시,1.0,5.0,5.0,5.0,120.0,0,b011178,24,11,여,5,2,2,1,4,2,3,3,7,2.0,1,0
b_b011178,소금산출렁다리,강원,원주시,1.0,5.0,5.0,5.0,120.0,0,b011178,24,11,여,5,2,2,1,4,2,3,3,7,2.0,1,0
b_b011617,해리단길,부산,해운대구,4.0,3.0,3.0,3.0,60.0,0,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,해리단길,부산,해운대구,4.0,3.0,3.0,3.0,60.0,0,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,해리단길,부산,해운대구,4.0,3.0,3.0,3.0,60.0,0,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,해리단길,부산,해운대구,4.0,3.0,3.0,3.0,60.0,0,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,신세계백화점 센텀시티점,부산,해운대구,4.0,4.0,4.0,4.0,120.0,1,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,신세계백화점 센텀시티점,부산,해운대구,4.0,4.0,4.0,4.0,120.0,1,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,신세계백화점 센텀시티점,부산,해운대구,4.0,4.0,4.0,4.0,120.0,1,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b011617,신세계백화점 센텀시티점,부산,해운대구,4.0,4.0,4.0,4.0,120.0,1,b011617,4,31,남,10,4,2,2,2,6,5,6,6,2.0,4,1
b_b007664,경주월드,경북,경주시,6.0,5.0,4.0,4.0,600.0,0,b007664,2,27,여,1,7,1,5,2,6,5,5,3,1.0,2,0
b_b007664,경주월드,경북,경주시,6.0,5.0,4.0,4.0,600.0,0,b007664,2,27,여,1,7,1,5,2,6,5,5,3,1.0,2,0
b_b007664,경주월드,경북,경주시,6.0,5.0,4.0,4.0,600.0,0,b007664,2,27,여,1,7,1,5,2,6,5,5,3,1.0,2,0
b_b007664,경주월드,경북,경주시,6.0,5.0,4.0,4.0,600.0,0,b007664,2,27,여,1,7,1,5,2,6,5,5,3,1.0,2,0
b_b001604,경주엑스포대공원,경북,경주시,6.0,5.0,5.0,5.0,150.0,1,b001604,6,26,여,6,4,4,1,1,4,6,4,3,2.0,1,1
b_b001604,경주엑스포대공원,경북,경주시,6.0,5.0,5.0,5.0,150.0,1,b001604,6,26,여,6,4,4,1,1,4,6,4,3,2.0,1,1
b_b001604,경주엑스포대공원,경북,경주시,6.0,5.0,5.0,5.0,150.0,1,b001604,6,26,여,6,4,4,1,1,4,6,4,3,2.0,1,1
b_b001604,경주엑스포대공원,경북,경주시,6.0,5.0,5.0,5.0,150.0,1,b001604,6,26,여,6,4,4,1,1,4,6,4,3,2.0,1,1
b_b000037,경주월드,경북,경주시,6.0,5.0,4.0,5.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,경주월드,경북,경주시,6.0,5.0,4.0,5.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,경주월드,경북,경주시,6.0,5.0,4.0,5.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,경주월드,경북,경주시,6.0,5.0,4.0,5.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,삼계리계곡,경북,청도군,1.0,5.0,4.0,4.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,삼계리계곡,경북,청도군,1.0,5.0,4.0,4.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,삼계리계곡,경북,청도군,1.0,5.0,4.0,4.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000037,삼계리계곡,경북,청도군,1.0,5.0,4.0,4.0,300.0,0,b000037,2,48,남,1,3,3,2,3,4,3,2,5,3.0,7,12
b_b000194,해운대해수욕장,부산,해운대구,1.0,5.0,5.0,5.0,120.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해운대해수욕장,부산,해운대구,1.0,5.0,5.0,5.0,120.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해운대해수욕장,부산,해운대구,1.0,5.0,5.0,5.0,120.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해운대해수욕장,부산,해운대구,1.0,5.0,5.0,5.0,120.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해동용궁사,부산,기장군,2.0,3.0,4.0,4.0,60.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해동용궁사,부산,기장군,2.0,3.0,4.0,4.0,60.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해동용궁사,부산,기장군,2.0,3.0,4.0,4.0,60.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,해동용궁사,부산,기장군,2.0,3.0,4.0,4.0,60.0,1,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,롯데월드 어드벤처 부산,부산,기장군,6.0,4.0,3.0,4.0,300.0,0,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,롯데월드 어드벤처 부산,부산,기장군,6.0,4.0,3.0,4.0,300.0,0,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,롯데월드 어드벤처 부산,부산,기장군,6.0,4.0,3.0,4.0,300.0,0,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b000194,롯데월드 어드벤처 부산,부산,기장군,6.0,4.0,3.0,4.0,300.0,0,b000194,23,30,남,6,2,2,3,2,2,3,3,3,2.0,2,3
b_b007785,남이섬,강원,춘천시,1.0,5.0,5.0,5.0,150.0,1,b007785,23,11,여,1,2,2,6,2,2,6,6,5,1.0,1,3
b_b007785,남이섬,강원,춘천시,1.0,5.0,5.0,5.0,150.0,1,b007785,23,11,여,1,2,2,6,2,2,6,6,5,1.0,1,3
b_b007785,남이섬,강원,춘천시,1.0,5.0,5.0,5.0,150.0,1,b007785,23,11,여,1,2,2,6,2,2,6,6,5,1.0,1,3
b_b007785,남이섬,강원,춘천시,1.0,5.0,5.0,5.0,150.0,1,b007785,23,11,여,1,2,2,6,2,2,6,6,5,1.0,1,3
b_b011174,신세계백화점 대구점,대구,동구,4.0,5.0,5.0,5.0,30.0,1,b011174,1,47,여,4,2,4,1,3,5,2,7,7,1.0,2,3
b_b011174,신세계백화점 대구점,대구,동구,4.0,5.0,5.0,5.0,30.0,1,b011174,1,47,여,4,2,4,1,3,5,2,7,7,1.0,2,3
b_b011174,신세계백화점 대구점,대구,동구,4.0,5.0,5.0,5.0,30.0,1,b011174,1,47,여,4,2,4,1,3,5,2,7,7,1.0,2,3
b_b011174,신세계백화점 대구점,대구,동구,4.0,5.0,5.0,5.0,30.0,1,b011174,1,47,여,4,2,4,1,3,5,2,7,7,1.0,2,3
b_b015631,황강신소양체육공원,경남,합천군,5.0,5.0,5.0,5.0,30.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,황강신소양체육공원,경남,합천군,5.0,5.0,5.0,5.0,30.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,황강신소양체육공원,경남,합천군,5.0,5.0,5.0,5.0,30.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,황강신소양체육공원,경남,합천군,5.0,5.0,5.0,5.0,30.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,합천영상테마파크,경남,합천군,6.0,5.0,4.0,4.0,270.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,합천영상테마파크,경남,합천군,6.0,5.0,4.0,4.0,270.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,합천영상테마파크,경남,합천군,6.0,5.0,4.0,4.0,270.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b015631,합천영상테마파크,경남,합천군,6.0,5.0,4.0,4.0,270.0,0,b015631,12,27,여,4,4,1,1,5,6,3,1,7,5.0,2,1
b_b003825,김광석다시그리기길,대구,중구,4.0,4.0,3.0,3.0,30.0,0,b003825,22,45,남,5,1,1,2,4,5,5,3,5,1.0,2,1
b_b003825,김광석다시그리기길,대구,중구,4.0,4.0,3.0,3.0,30.0,0,b003825,22,45,남,5,1,1,2,4,5,5,3,5,1.0,2,1
b_b003825,김광석다시그리기길,대구,중구,4.0,4.0,3.0,3.0,30.0,0,b003825,22,45,남,5,1,1,2,4,5,5,3,5,1.0,2,1
b_b003825,김광석다시그리기길,대구,중구,4.0,4.0,3.0,3.0,30.0,0,b003825,22,45,남,5,1,1,2,4,5,5,3,5,1.0,2,1
b_b003926,경주문무대왕릉,경북,경주시,1.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주문무대왕릉,경북,경주시,1.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주문무대왕릉,경북,경주시,1.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주문무대왕릉,경북,경주시,1.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주황룡사지,경북,경주시,1.0,5.0,3.0,3.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주황룡사지,경북,경주시,1.0,5.0,3.0,3.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주황룡사지,경북,경주시,1.0,5.0,3.0,3.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주황룡사지,경북,경주시,1.0,5.0,3.0,3.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,감은사지삼층석탑,경북,경주시,2.0,5.0,4.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,감은사지삼층석탑,경북,경주시,2.0,5.0,4.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,감은사지삼층석탑,경북,경주시,2.0,5.0,4.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,감은사지삼층석탑,경북,경주시,2.0,5.0,4.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,황리단길,경북,경주시,4.0,5.0,5.0,5.0,120.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,황리단길,경북,경주시,4.0,5.0,5.0,5.0,120.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,황리단길,경북,경주시,4.0,5.0,5.0,5.0,120.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,황리단길,경북,경주시,4.0,5.0,5.0,5.0,120.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,첨성대,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,첨성대,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,첨성대,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,첨성대,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,불국사,경북,경주시,2.0,5.0,5.0,5.0,180.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,불국사,경북,경주시,2.0,5.0,5.0,5.0,180.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,불국사,경북,경주시,2.0,5.0,5.0,5.0,180.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,불국사,경북,경주시,2.0,5.0,5.0,5.0,180.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주월드,경북,경주시,6.0,5.0,5.0,5.0,300.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주월드,경북,경주시,6.0,5.0,5.0,5.0,300.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주월드,경북,경주시,6.0,5.0,5.0,5.0,300.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,경주월드,경북,경주시,6.0,5.0,5.0,5.0,300.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,동궁과월지,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,동궁과월지,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,동궁과월지,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,동궁과월지,경북,경주시,2.0,5.0,5.0,5.0,60.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,대릉원,경북,경주시,2.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,대릉원,경북,경주시,2.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,대릉원,경북,경주시,2.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,대릉원,경북,경주시,2.0,5.0,5.0,5.0,30.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,석굴암,경북,경주시,2.0,4.0,4.0,4.0,90.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,석굴암,경북,경주시,2.0,4.0,4.0,4.0,90.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,석굴암,경북,경주시,2.0,4.0,4.0,4.0,90.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b003926,석굴암,경북,경주시,2.0,4.0,4.0,4.0,90.0,0,b003926,2,11,남,5,2,1,2,3,4,3,5,6,1.0,2,1
b_b002533,환호공원 스페이스워크,경북,포항시,6.0,4.0,4.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,환호공원 스페이스워크,경북,포항시,6.0,4.0,4.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,환호공원 스페이스워크,경북,포항시,6.0,4.0,4.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,환호공원 스페이스워크,경북,포항시,6.0,4.0,4.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,황리단길,경북,경주시,4.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,황리단길,경북,경주시,4.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,황리단길,경북,경주시,4.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,황리단길,경북,경주시,4.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,대릉원,경북,경주시,2.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,대릉원,경북,경주시,2.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,대릉원,경북,경주시,2.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,대릉원,경북,경주시,2.0,4.0,4.0,4.0,30.0,1,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,구룡포일본인가옥거리,경북,포항시,4.0,5.0,5.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,구룡포일본인가옥거리,경북,포항시,4.0,5.0,5.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,구룡포일본인가옥거리,경북,포항시,4.0,5.0,5.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,구룡포일본인가옥거리,경북,포항시,4.0,5.0,5.0,5.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,죽도시장,경북,포항시,4.0,4.0,4.0,4.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,죽도시장,경북,포항시,4.0,4.0,4.0,4.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
b_b002533,죽도시장,경북,포항시,4.0,4.0,4.0,4.0,30.0,0,b002533,23,29,여,5,3,2,2,2,3,2,2,6,2.0,2,1
